ID,Study_Authors,Journal,Year_pub,Title,Duration,Species,Taxon,BirdType,Location,Longitude,Latitude,Weather_data_quality,Country,Year,Trait,Trait_Categ_det,Trait_Categ,Unit_trait,Trait_mean,Trait_SE,Record_date,Record_time,Demog_rate,Demog_rate_Categ,Demog_rate_unit,Demog_rate_mean,Demog_rate_SE,Pop,Count,Pop_mean,Pop_SE,Closed
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,1996,FemaleMass,BodyMass,Morphological,grams,11.08387097,5.96E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,8.495049505,0.353937893,BreedingPairs,Y,106,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,1997,FemaleMass,BodyMass,Morphological,grams,11.00208955,5.91E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.05,0.458706216,BreedingPairs,Y,89,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,1998,FemaleMass,BodyMass,Morphological,grams,10.96296296,5.58E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.38095238,0.423592861,BreedingPairs,Y,67,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,1999,FemaleMass,BodyMass,Morphological,grams,10.77733333,5.53E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.892857143,0.41279655,BreedingPairs,Y,87,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2000,FemaleMass,BodyMass,Morphological,grams,10.77564103,5.20E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.611764706,0.344258273,BreedingPairs,Y,86,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2001,FemaleMass,BodyMass,Morphological,grams,10.72576923,6.81E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.215909091,0.38194932,BreedingPairs,Y,94,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2002,FemaleMass,BodyMass,Morphological,grams,10.71758242,5.81E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.532608696,0.303054638,BreedingPairs,Y,100,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2003,FemaleMass,BodyMass,Morphological,grams,10.83689655,7.35E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,8.659574468,0.389037962,BreedingPairs,Y,99,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2004,FemaleMass,BodyMass,Morphological,grams,10.73157895,5.13E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.13953488,0.29964082,BreedingPairs,Y,94,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2005,FemaleMass,BodyMass,Morphological,grams,10.81530612,5.44E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.809090909,0.311710676,BreedingPairs,Y,117,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2006,FemaleMass,BodyMass,Morphological,grams,10.86091954,5.75E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9,0.392640633,BreedingPairs,Y,105,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2007,FemaleMass,BodyMass,Morphological,grams,10.85,5.27E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.742268041,0.341275135,BreedingPairs,Y,102,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2008,FemaleMass,BodyMass,Morphological,grams,10.904,5.46E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.954022989,0.316146626,BreedingPairs,Y,101,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2009,FemaleMass,BodyMass,Morphological,grams,10.89105263,5.88E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.5875,0.273684281,BreedingPairs,Y,82,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2010,FemaleMass,BodyMass,Morphological,grams,10.9311828,4.89E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10,0.363892268,BreedingPairs,Y,107,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2011,FemaleMass,BodyMass,Morphological,grams,10.85411765,5.67E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.333333333,0.342420008,BreedingPairs,Y,99,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2012,FemaleMass,BodyMass,Morphological,grams,10.73294118,5.45E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.041237113,0.386331523,BreedingPairs,Y,105,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2013,FemaleMass,BodyMass,Morphological,grams,10.80697674,8.03E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,8.764705882,0.530326008,BreedingPairs,Y,67,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2014,FemaleMass,BodyMass,Morphological,grams,10.688,6.17E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.24675325,0.397856459,BreedingPairs,Y,86,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2015,FemaleMass,BodyMass,Morphological,grams,10.7172043,4.44E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.086021505,0.36714531,BreedingPairs,Y,102,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2016,FemaleMass,BodyMass,Morphological,grams,10.8382716,5.90E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.107142857,0.370303971,BreedingPairs,Y,98,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2017,FemaleMass,BodyMass,Morphological,grams,10.78732394,5.53E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.534246575,0.446141155,BreedingPairs,Y,80,NA,Yes
497,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2018,FemaleMass,BodyMass,Morphological,grams,10.86111111,9.97E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.89655172,0.196289931,BreedingPairs,Y,61,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,1994,MaleMass,BodyMass,Morphological,grams,11.02258065,6.72E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.56097561,0.418302142,BreedingPairs,Y,103,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,1995,MaleMass,BodyMass,Morphological,grams,11.05645161,6.49E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.57333333,0.368671016,BreedingPairs,Y,81,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,1996,MaleMass,BodyMass,Morphological,grams,11.15194805,6.13E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,8.495049505,0.353937893,BreedingPairs,Y,106,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,1997,MaleMass,BodyMass,Morphological,grams,11.075,7.06E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.05,0.458706216,BreedingPairs,Y,89,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,1998,MaleMass,BodyMass,Morphological,grams,11.09375,9.52E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.38095238,0.423592861,BreedingPairs,Y,67,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,1999,MaleMass,BodyMass,Morphological,grams,10.96956522,6.12E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.892857143,0.41279655,BreedingPairs,Y,87,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2000,MaleMass,BodyMass,Morphological,grams,11.0119403,7.99E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.611764706,0.344258273,BreedingPairs,Y,86,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2001,MaleMass,BodyMass,Morphological,grams,10.87416667,8.05E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.215909091,0.38194932,BreedingPairs,Y,94,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2002,MaleMass,BodyMass,Morphological,grams,10.77763158,5.09E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.532608696,0.303054638,BreedingPairs,Y,100,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2003,MaleMass,BodyMass,Morphological,grams,10.96666667,5.56E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,8.659574468,0.389037962,BreedingPairs,Y,99,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2004,MaleMass,BodyMass,Morphological,grams,10.93188406,5.51E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.13953488,0.29964082,BreedingPairs,Y,94,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2005,MaleMass,BodyMass,Morphological,grams,11.00729412,6.63E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.809090909,0.311710676,BreedingPairs,Y,117,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2006,MaleMass,BodyMass,Morphological,grams,11.12864865,4.90E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9,0.392640633,BreedingPairs,Y,105,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2007,MaleMass,BodyMass,Morphological,grams,11.01686747,5.40E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.742268041,0.341275135,BreedingPairs,Y,102,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2008,MaleMass,BodyMass,Morphological,grams,11.11486486,4.07E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.954022989,0.316146626,BreedingPairs,Y,101,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2009,MaleMass,BodyMass,Morphological,grams,11.16376812,5.43E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.5875,0.273684281,BreedingPairs,Y,82,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2010,MaleMass,BodyMass,Morphological,grams,11.02903614,5.08E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10,0.363892268,BreedingPairs,Y,107,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2011,MaleMass,BodyMass,Morphological,grams,10.98181818,5.03E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.333333333,0.342420008,BreedingPairs,Y,99,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2012,MaleMass,BodyMass,Morphological,grams,10.77402597,5.63E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.041237113,0.386331523,BreedingPairs,Y,105,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2013,MaleMass,BodyMass,Morphological,grams,10.92619048,6.82E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,8.764705882,0.530326008,BreedingPairs,Y,67,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2014,MaleMass,BodyMass,Morphological,grams,10.77101449,6.28E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.24675325,0.397856459,BreedingPairs,Y,86,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2015,MaleMass,BodyMass,Morphological,grams,10.87,4.89E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.086021505,0.36714531,BreedingPairs,Y,102,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2016,MaleMass,BodyMass,Morphological,grams,10.86103896,4.81E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.107142857,0.370303971,BreedingPairs,Y,98,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2017,MaleMass,BodyMass,Morphological,grams,10.79545455,4.78E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.534246575,0.446141155,BreedingPairs,Y,80,NA,Yes
500,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",25,Cyanistes caeruleus,Bird,Bird,"Boshoek, Antwerp",4.498995,51.14548,1,Belgium,2018,MaleMass,BodyMass,Morphological,grams,10.91923077,6.75E-02,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,10.89655172,0.196289931,BreedingPairs,Y,61,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,1997,LayingDate,Laying_Date,Phenological,JulianDay,103.0263158,0.787063652,NA,,NumberFledglings,Reproduction,Fledglings/Female,8.243243243,0.540277714,BreedingPairs,Y,38,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,1998,LayingDate,Laying_Date,Phenological,JulianDay,100.8148148,0.775399974,NA,,NumberFledglings,Reproduction,Fledglings/Female,8.52,0.640624695,BreedingPairs,Y,27,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,1999,LayingDate,Laying_Date,Phenological,JulianDay,107.9230769,1.547129428,NA,,NumberFledglings,Reproduction,Fledglings/Female,6.818181818,0.587150886,BreedingPairs,Y,26,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2000,LayingDate,Laying_Date,Phenological,JulianDay,108.36,1.323983887,NA,,NumberFledglings,Reproduction,Fledglings/Female,6.714285714,0.759520078,BreedingPairs,Y,25,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2001,LayingDate,Laying_Date,Phenological,JulianDay,112.6,1.27289293,NA,,NumberFledglings,Reproduction,Fledglings/Female,5,0.429100203,BreedingPairs,Y,41,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2002,LayingDate,Laying_Date,Phenological,JulianDay,110.125,1.128216015,NA,,NumberFledglings,Reproduction,Fledglings/Female,7.45,0.650809213,BreedingPairs,Y,24,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2003,LayingDate,Laying_Date,Phenological,JulianDay,106.175,0.762828324,NA,,NumberFledglings,Reproduction,Fledglings/Female,7.236842105,0.366511001,BreedingPairs,Y,40,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2004,LayingDate,Laying_Date,Phenological,JulianDay,110.4482759,0.469740015,NA,,NumberFledglings,Reproduction,Fledglings/Female,9.222222222,0.293972368,BreedingPairs,Y,29,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2005,LayingDate,Laying_Date,Phenological,JulianDay,102.2,0.8,NA,,NumberFledglings,Reproduction,Fledglings/Female,7.055555556,0.508568555,BreedingPairs,Y,40,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2006,LayingDate,Laying_Date,Phenological,JulianDay,114.4,0.594371358,NA,,NumberFledglings,Reproduction,Fledglings/Female,6.272727273,0.444394224,BreedingPairs,Y,35,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2007,LayingDate,Laying_Date,Phenological,JulianDay,102.4642857,0.747981663,NA,,NumberFledglings,Reproduction,Fledglings/Female,6.818181818,0.49076477,BreedingPairs,Y,28,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2008,LayingDate,Laying_Date,Phenological,JulianDay,110.3548387,1.212434135,NA,,NumberFledglings,Reproduction,Fledglings/Female,6.625,0.642155846,BreedingPairs,Y,31,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2009,LayingDate,Laying_Date,Phenological,JulianDay,105.5238095,0.821204248,NA,,NumberFledglings,Reproduction,Fledglings/Female,8.684210526,0.592608623,BreedingPairs,Y,21,NA,Yes
